UI
0,13	0,098
0,14	0,098
0,15	0,098
0,16	0,098
0,17	0,098
0,18	0,098
0,19	0,098
0,2	0,098
0,21	0,098
0,22	0,098
0,23	0,098
0,24	0,098
0,25	0,098
0,26	0,098
0,27	0,098
0,28	0,098
0,29	0,098
0,3	0,098
0,31	0,098
0,32	0,098
0,33	0,098
0,34	0,098
0,35	0,098
0,36	0,098
0,37	0,098
0,38	0,098
0,39	0,098
0,4	0,098
0,41	0,098
0,42	0,098
0,43	0,098
0,44	0,098
0,45	0,098
0,46	0,098
0,47	0,098
0,48	0,098
0,49	0,098
0,5	0,098
0,51	0,098
0,52	0,098
0,53	0,098
0,54	0,098
0,55	0,098
0,56	0,098
0,57	0,098
0,58	0,098
0,59	0,098
0,6	0,098
0,61	0,098
0,62	0,098
0,63	0,098
0,64	0,098
0,65	0,098
0,66	0,098
0,67	0,098
0,68	0,098
0,69	0,098
0,7	0,098
0,71	0,098
0,72	0,098
0,73	0,098
0,74	0,098
0,75	0,098
0,76	0,098
0,77	0,098
0,78	0,098
0,79	0,098
0,8	0,098
0,81	0,098
0,82	0,098
0,83	0,098
0,84	0,098
0,85	0,098
0,86	0,098
0,87	0,098
0,88	0,098
0,89	0,098
0,9	0,098
0,91	0,098
0,92	0,098
0,93	0,098
0,94	0,098
0,95	0,098
0,96	0,098
0,97	0,098
0,98	0,098
0,99	0,098
1	0,098
1,01	0,098
1,02	0,098
1,03	0,098
1,04	0,098
1,05	0,098
1,06	0,098
1,07	0,098
1,08	0,098
1,09	0,098
1,1	0,098
1,11	0,098
1,12	0,098
1,13	0,098
1,14	0,098
1,15	0,098
1,16	0,098
1,17	0,098
1,18	0,098
1,19	0,098
1,2	0,098
1,21	0,098
1,22	0,098
1,23	0,098
1,24	0,098
1,25	0,098
1,26	0,098
1,27	0,098
1,28	0,098
1,29	0,098
1,3	0,098
1,31	0,098
1,32	0,098
1,33	0,098
1,34	0,098
1,35	0,098
1,36	0,098
1,37	0,098
1,38	0,098
1,39	0,098
1,4	0,098
1,41	0,098
1,42	0,098
1,43	0,098
1,44	0,098
1,45	0,098
1,46	0,098
1,47	0,098
1,48	0,098
1,49	0,098
1,5	0,098
1,51	0,098
1,52	0,098
1,53	0,098
1,54	0,098
1,55	0,098
1,56	0,098
1,57	0,098
1,58	0,098
1,59	0,098
1,6	0,098
1,61	0,098
1,62	0,098
1,63	0,098
1,64	0,098
1,65	0,098
1,66	0,098
1,67	0,098
1,68	0,098
1,69	0,098
1,7	0,098
1,71	0,098
1,72	0,098
1,73	0,098
1,74	0,098
1,75	0,098
1,76	0,098
1,77	0,098
1,78	0,098
1,79	0,098
1,8	0,098
1,81	0,098
1,82	0,098
1,83	0,098
1,84	0,098
1,85	0,098
1,86	0,098
1,87	0,098
1,88	0,098
1,89	0,098
1,9	0,098
1,91	0,098
1,92	0,098
1,93	0,146
1,94	0,098
1,95	0,098
1,96	0,098
1,97	0,146
1,98	0,098
1,99	0,098
2	0,098
2,01	0,098
2,02	0,098
2,03	0,098
2,04	0,098
2,05	0,146
2,06	0,098
2,07	0,146
2,08	0,098
2,09	0,146
2,1	0,146
2,11	0,146
2,12	0,098
2,13	0,146
2,14	0,146
2,15	0,146
2,16	0,146
2,17	0,146
2,18	0,146
2,19	0,098
2,2	0,098
2,21	0,146
2,22	0,146
2,23	0,146
2,24	0,146
2,25	0,146
2,26	0,146
2,27	0,146
2,28	0,146
2,29	0,146
2,3	0,146
2,31	0,146
2,32	0,146
2,33	0,146
2,34	0,146
2,35	0,146
2,36	0,146
2,37	0,146
2,38	0,146
2,39	0,146
2,4	0,146
2,41	0,146
2,42	0,146
2,43	0,146
2,44	0,146
2,45	0,146
2,46	0,146
2,47	0,146
2,48	0,146
2,49	0,146
2,5	0,146
2,51	0,146
2,52	0,146
2,53	0,146
2,54	0,146
2,55	0,146
2,56	0,146
2,57	0,146
2,58	0,146
2,59	0,195
2,6	0,195
2,61	0,146
2,62	0,195
2,63	0,146
2,64	0,195
2,65	0,195
2,66	0,195
2,67	0,195
2,68	0,195
2,69	0,195
2,7	0,195
2,71	0,195
2,72	0,195
2,73	0,195
2,74	0,195
2,75	0,195
2,76	0,195
2,77	0,244
2,78	0,244
2,79	0,195
2,8	0,244
2,81	0,244
2,82	0,244
2,83	0,244
2,84	0,244
2,85	0,244
2,86	0,244
2,87	0,244
2,88	0,244
2,89	0,244
2,9	0,244
2,91	0,293
2,92	0,293
2,93	0,293
2,94	0,293
2,95	0,293
2,96	0,293
2,97	0,342
2,98	0,342
2,99	0,342
3	0,342
3,01	0,342
3,02	0,342
3,03	0,342
3,04	0,342
3,05	0,391
3,06	0,391
3,07	0,391
3,08	0,391
3,09	0,391
3,1	0,391
3,11	0,439
3,12	0,439
3,13	0,439
3,14	0,439
3,15	0,488
3,16	0,488
3,17	0,488
3,18	0,488
3,19	0,488
3,2	0,488
3,21	0,537
3,22	0,537
3,23	0,537
3,24	0,586
3,25	0,586
3,26	0,586
3,27	0,586
3,28	0,586
3,29	0,635
3,3	0,635
3,31	0,635
3,32	0,635
3,33	0,684
3,34	0,635
3,35	0,684
3,36	0,684
3,37	0,684
3,38	0,684
3,39	0,684
3,4	0,732
3,41	0,732
3,42	0,732
3,43	0,732
3,44	0,781
3,45	0,781
3,46	0,781
3,47	0,781
3,48	0,83
3,49	0,83
3,5	0,83
3,51	0,83
3,52	0,83
3,53	0,83
3,54	0,879
3,55	0,879
3,56	0,879
3,57	0,879
3,58	0,928
3,59	0,928
3,6	0,928
3,61	0,928
3,62	0,928
3,63	0,928
3,64	0,977
3,65	0,977
3,66	0,977
3,67	0,977
3,68	0,977
3,69	1,025
3,7	1,025
3,71	1,025
3,72	1,025
3,73	1,025
3,74	1,074
3,75	1,074
3,76	1,074
3,77	1,074
3,78	1,074
3,79	1,074
3,8	1,123
3,81	1,123
3,82	1,123
3,83	1,123
3,84	1,123
3,85	1,123
3,86	1,172
3,87	1,172
3,88	1,172
3,89	1,172
3,9	1,221
3,91	1,221
3,92	1,221
3,93	1,221
3,94	1,221
3,95	1,27
3,96	1,27
3,97	1,27
3,98	1,27
3,99	1,27
4	1,318
4,01	1,318
4,02	1,318
4,03	1,318
4,04	1,318
4,05	1,367
4,06	1,367
4,07	1,367
4,08	1,367
4,09	1,367
4,1	1,416
4,11	1,416
4,12	1,416
4,13	1,416
4,14	1,465
4,15	1,465
4,16	1,465
4,17	1,465
4,18	1,514
4,19	1,465
4,2	1,514
4,21	1,514
4,22	1,514
4,23	1,562
4,24	1,562
4,25	1,562
4,26	1,562
4,27	1,611
4,28	1,611
4,29	1,611
4,3	1,611
4,31	1,66
4,32	1,66
4,33	1,66
4,34	1,66
4,35	1,709
4,36	1,709
4,37	1,709
4,38	1,758
4,39	1,758
4,4	1,758
4,41	1,807
4,42	1,807
4,43	1,807
4,44	1,855
4,45	1,855
4,46	1,855
4,47	1,855
4,48	1,904
4,49	1,904
4,5	1,904
4,51	1,953
4,52	1,953
4,53	1,953
4,54	2,002
4,55	2,002
4,56	2,002
4,57	2,002
4,58	2,051
4,59	2,051
4,6	2,051
4,61	2,1
4,62	2,1
4,63	2,1
4,64	2,148
4,65	2,148
4,66	2,148
4,67	2,197
4,68	2,197
4,69	2,197
4,7	2,246
4,71	2,246
4,72	2,295
4,73	2,295
4,74	2,295
4,75	2,344
4,76	2,344
4,77	2,344
4,78	2,393
4,79	2,393
4,8	2,441
